Number of Nodes,Edmonds,Gabow
229,0.0031,0.000232
230,0.007143,0.000288
231,0.000525,0.000224
232,0.008202,0.000314
233,0.002347,0.000248
234,0.006278,0.000277
235,2.9e-05,0.000248
236,0.002156,0.000236
237,0.000536,0.000235
238,0.002573,0.000245
239,0.006938,0.00028
240,0.003007,0.000245
241,0.006781,0.000315
242,0.007048,0.000323
243,0.00412,0.000243
244,0.001087,0.00024
245,0.006941,0.000292
246,0.000389,0.000235
247,0.002253,0.000239
248,0.007307,0.000303
249,0.002958,0.000255
250,0.007946,0.000347
251,3.1e-05,0.000282
252,0.000725,0.000236
253,0.00573,0.000276
254,0.009942,0.000337
255,0.004581,0.000264
256,0.008839,0.000312
257,0.006085,0.000311
258,0.008923,0.000348
259,0.006207,0.000307
260,0.008278,0.000315
261,0.008673,0.000301
262,0.003934,0.00027
263,0.009459,0.000363
264,0.006829,0.00032
265,0.005675,0.000283
266,0.006593,0.000295
267,0.000782,0.00025
268,0.000829,0.000249
269,0.00757,0.000298
270,0.005666,0.000314
271,0.000242,0.000256
272,0.008897,0.000301
273,0.003881,0.000281
274,0.010331,0.000391
275,0.011159,0.000358
276,0.007397,0.000309
277,0.00685,0.000308
278,0.003513,0.000285
279,0.009543,0.0004
280,0.008355,0.000328
281,0.00612,0.000301
282,0.009213,0.000325
283,3.6e-05,0.000242
284,0.001355,0.000272
285,0.006483,0.000289
286,0.005131,0.000295
287,0.013205,0.000386
288,0.007192,0.000319
289,0.004256,0.000303
290,0.003886,0.000285
291,0.010002,0.000351
292,0.01216,0.000387
293,0.010615,0.000416
294,0.001845,0.000288
295,0.01188,0.000399
296,0.011437,0.000401
297,0.013663,0.000464
298,0.000447,0.00028
299,0.012847,0.000465
300,0.009401,0.000392
301,0.012574,0.000441
302,0.014864,0.000428
303,0.009794,0.000343
304,0.002993,0.000319
305,0.010041,0.000359
306,0.001413,0.000322
307,0.001162,0.000299
308,0.011675,0.000406
309,0.009546,0.000347
310,0.004195,0.000339
311,0.010344,0.000372
312,0.009467,0.000346
313,0.0133,0.000449
314,0.005478,0.000343
315,0.013497,0.000433
316,0.008424,0.000357
317,0.014707,0.000482
318,0.011468,0.000395
319,0.015494,0.000424
320,0.009042,0.000372
321,0.010852,0.000384
322,0.013761,0.000427
323,0.008255,0.00036
324,0.002572,0.000333
325,0.00528,0.000343
326,0.008182,0.000358
327,0.005751,0.000344
328,0.012495,0.00047
329,0.004911,0.000336
330,0.01505,0.000475
331,0.003278,0.000333
332,0.015484,0.0005
333,0.016147,0.000418
334,0.013641,0.000417
335,0.014766,0.000483
336,0.008659,0.000375
337,0.004388,0.000334
338,0.015554,0.000516
339,0.014117,0.000403
340,0.009268,0.000363
341,0.011519,0.000409
342,0.009576,0.000377
343,0.014011,0.000446
344,0.003609,0.000361
345,0.005135,0.000369
346,0.00434,0.000364
347,0.01576,0.000462
348,0.017275,0.000597
349,0.00444,0.000352
350,0.01391,0.000411
351,0.0094,0.000417
352,0.015944,0.000475
353,0.017875,0.000562
354,0.000693,0.00035
355,0.015243,0.000444
356,0.001753,0.000369
357,0.014823,0.000446
358,0.014253,0.000412
359,0.01692,0.00049
360,0.010634,0.000405
361,0.012071,0.000415
362,0.012801,0.000435
363,0.013965,0.000472
364,0.013356,0.000406
365,0.00418,0.000382
366,0.016195,0.000502
367,0.01827,0.000557
368,0.018726,0.000469
369,0.005125,0.00039
370,0.016474,0.00048
371,0.004991,0.0004
372,0.000311,0.000357
373,0.002477,0.000375
374,0.011206,0.000432
375,0.004603,0.000387
376,0.008669,0.000442
377,0.014702,0.000472
378,0.013836,0.00045
379,0.016692,0.000459
380,0.008993,0.000419
381,0.006429,0.000419
382,0.016225,0.000441
383,0.02049,0.000697
384,0.017322,0.000497
385,0.018029,0.000523
386,0.009799,0.000442
387,0.021468,0.000643
388,0.021773,0.000634
389,0.014064,0.000477
390,0.020568,0.000565
391,0.000303,0.000383
392,0.01334,0.000466
393,0.021604,0.000575
394,0.017021,0.000486
395,0.004791,0.000422
396,0.021329,0.000593
397,0.000535,0.000399
398,0.000538,0.00039
399,0.017221,0.000536
400,0.000987,0.000391
401,0.022592,0.000624
402,0.021393,0.000649
403,0.001838,0.000524
404,0.018085,0.000531
405,0.001702,0.000409
406,0.023465,0.000654
407,0.021192,0.000732
408,0.005221,0.000432
409,0.000317,0.000401
410,0.021234,0.000581
411,0.010903,0.00047
412,0.014017,0.000485
413,0.018834,0.000525
414,0.010489,0.000485
415,0.017886,0.00053
416,0.011143,0.00045
417,0.007032,0.000427
418,0.006215,0.000427
419,0.025575,0.00062
420,0.021109,0.00057
421,0.009724,0.000426
422,0.000379,0.000403
423,0.013532,0.000475
424,0.010601,0.000454
425,0.001008,0.00042
426,0.022876,0.000593
427,0.019369,0.000509
428,0.023378,0.000591
429,0.027075,0.000614
430,0.004984,0.000425
431,0.002948,0.000414
432,0.022204,0.000545
433,0.02615,0.000601
434,0.023287,0.000614
435,0.024594,0.000626
436,0.011851,0.000467
437,5.2e-05,0.000407
438,0.013359,0.000478
439,0.025949,0.000809
440,0.012743,0.000462
441,0.000709,0.00041
442,0.023629,0.000547
443,0.007331,0.000444
444,0.022762,0.000547
445,0.029043,0.000642
446,0.014353,0.000491
447,0.028534,0.000702
448,0.028867,0.000641
449,0.028075,0.000615
450,0.030431,0.000869
451,0.029858,0.000577
452,0.029131,0.000643
453,0.022922,0.000548
454,0.000731,0.000423
455,0.021891,0.000532
456,0.024618,0.000549
457,0.017488,0.000503
458,0.03053,0.000665
459,0.011071,0.000474
460,0.028704,0.00061
461,0.004456,0.000449
462,0.02165,0.000533
463,0.03111,0.000665
464,0.001362,0.000434
465,0.009617,0.000479
466,0.025933,0.000662
467,0.0327,0.000695
468,0.028279,0.000694
469,0.029304,0.000735
470,0.025816,0.000582
471,0.028001,0.000636
472,0.000736,0.000441
473,0.032065,0.000677
474,0.010748,0.000509
475,0.015152,0.000531
476,0.012558,0.00049
477,0.023904,0.000561
478,0.021961,0.000576
479,0.021959,0.000552
480,0.019417,0.00056
481,0.033781,0.000757
482,0.007519,0.000487
483,0.027159,0.000623
484,0.012386,0.000496
485,0.025965,0.000576
486,0.007926,0.000475
487,0.030247,0.000618
488,0.033653,0.000805
489,0.030407,0.000677
490,0.032844,0.00063
491,0.025309,0.000571
492,0.022013,0.00056
493,0.005438,0.000479
494,0.031224,0.000643
495,5.9e-05,0.000428
496,0.032045,0.00068
497,0.014337,0.000503
498,0.004308,0.000485
499,0.015318,0.000537
500,0.023217,0.000573
501,0.007882,0.000516
502,0.032802,0.000655
503,0.008889,0.00049
504,0.02098,0.000523
505,0.032237,0.000749
506,0.018751,0.000534
507,0.030508,0.000624
508,0.024896,0.00061
509,0.033787,0.000679
510,0.037872,0.000704
511,0.005019,0.000508
512,0.001804,0.000492
513,0.031963,0.000629
514,0.030784,0.000618
515,0.002731,0.000485
516,0.03325,0.000709
517,0.040613,0.000749
518,0.006283,0.000518
519,0.009918,0.00057
520,0.000445,0.00049
521,0.039732,0.000753
522,0.034049,0.000671
523,0.033889,0.000679
524,0.009613,0.000636
525,0.015004,0.000534
526,0.019681,0.000563
527,0.02954,0.000632
528,0.037724,0.000718
529,0.029781,0.000655
530,0.041623,0.000782
531,0.002105,0.000579
532,0.000459,0.000509
533,0.017017,0.000569
534,0.024984,0.000602
535,0.011968,0.000613
536,0.038183,0.000697
537,0.011165,0.000565
538,0.030599,0.00067
539,0.023186,0.000578
540,0.031763,0.000675
541,0.02342,0.000584
542,0.020498,0.000598
543,0.035773,0.000709
544,0.002027,0.000523
545,0.036693,0.000695
546,0.021775,0.000582
547,0.043362,0.000934
548,0.006069,0.000541
549,0.031538,0.000686
550,0.039979,0.000801
551,0.034611,0.00073
552,0.034424,0.000693
553,0.044221,0.000751
554,0.023037,0.000616
555,0.033092,0.000702
556,0.037641,0.000766
557,0.030354,0.00064
558,0.038954,0.000766
559,0.036547,0.000706
560,0.01265,0.000583
561,0.042875,0.000822
562,6.8e-05,0.000516
563,0.008263,0.000573
564,0.041542,0.000717
565,0.043841,0.000801
566,0.036025,0.000713
567,0.047782,0.000861
568,0.041655,0.000884
569,0.031217,0.000637
570,0.021256,0.00065
571,0.042912,0.000734
572,0.045079,0.000718
573,0.033187,0.000675
574,0.045536,0.000805
575,0.015579,0.00062
576,0.045357,0.000797
577,0.044004,0.000754
578,0.047221,0.000961
579,0.026036,0.000631
580,0.015909,0.000613
581,0.032146,0.000717
582,7.4e-05,0.000628
583,0.041689,0.000757
584,0.038984,0.000731
585,0.01365,0.000615
586,0.038615,0.000725
587,0.000515,0.000553
588,0.002729,0.000578
589,0.048232,0.00082
590,0.047972,0.000774
591,0.02295,0.000628
592,0.048849,0.00083
593,0.048661,0.000783
594,0.037176,0.000717
595,0.017292,0.000639
596,0.037898,0.000789
597,0.029914,0.000661
598,0.019206,0.000648
599,0.042158,0.000734
600,0.040065,0.000732
601,0.044827,0.000794
602,0.051062,0.000942
603,0.005617,0.000864
604,0.047863,0.000854
605,0.049585,0.000895
606,0.049541,0.000802
607,0.017709,0.000654
608,0.009455,0.000613
609,0.045622,0.000832
610,0.048432,0.00083
611,0.021251,0.000664
612,0.046759,0.000792
613,0.037795,0.000737
614,0.049166,0.000838
615,0.041122,0.000763
616,0.025091,0.000773
617,0.016788,0.00065
618,0.000901,0.000572
619,0.007837,0.000647
620,0.017082,0.000651
621,0.050663,0.000884
622,0.001314,0.000618
623,0.006949,0.000623
624,0.054094,0.000951
625,0.007523,0.000629
626,0.033743,0.00069
627,0.026521,0.000719
628,7.5e-05,0.00079
629,0.044534,0.000914
630,7.7e-05,0.000609
631,0.021083,0.000652
632,0.041886,0.000759
633,0.056646,0.000963
634,0.051564,0.001038
635,0.011132,0.000638
636,0.04265,0.000779
637,0.035561,0.000694
638,0.045306,0.000798
639,0.052726,0.000815
640,0.035002,0.000719
641,0.055362,0.000969
642,0.024109,0.000701
643,0.053664,0.000879
644,0.02073,0.000683
645,0.040501,0.000739
646,0.00172,0.000641
647,0.012102,0.000721
648,0.060243,0.000988
649,0.054995,0.001084
650,0.056678,0.00094
651,0.015959,0.000689
652,0.014627,0.00068
653,0.056957,0.001
654,7.9e-05,0.000543
655,0.030412,0.000728
656,0.043786,0.000765
657,0.056389,0.000982
658,0.019472,0.000708
659,0.054335,0.000877
660,0.050319,0.000956
661,0.055354,0.00109
662,0.00674,0.000686
663,0.040563,0.000775
664,0.053602,0.000884
665,0.000529,0.000653
666,0.06183,0.000956
667,8e-05,0.000956
668,0.034737,0.00077
669,0.028743,0.000762
670,0.043424,0.000831
671,0.040424,0.000804
672,0.070705,0.001026
673,0.000535,0.000662
674,0.060408,0.000997
675,8.2e-05,0.001112
676,0.059874,0.000916
677,0.053183,0.00086
678,0.060462,0.000993
679,0.053499,0.000877
680,0.001722,0.000653
681,0.065042,0.001093
682,0.067761,0.00106
683,0.061571,0.00096
684,0.012031,0.000727
685,0.044524,0.000799
686,0.066396,0.001216
687,0.060757,0.001099
688,0.011025,0.000707
689,0.012675,0.00073
690,0.060012,0.000871
691,0.06086,0.001039
692,0.054968,0.000861
693,0.058245,0.000998
694,0.020538,0.000732
695,0.061446,0.000932
696,0.011602,0.000722
697,0.001771,0.000695
698,0.058145,0.000946
699,0.067272,0.001036
700,0.001794,0.000696
701,0.020149,0.000736
702,0.063074,0.000975
703,0.056016,0.000941
704,0.018547,0.000743
705,0.064744,0.000975
706,0.033645,0.000798
707,0.066822,0.001001
708,0.012958,0.000741
709,0.025314,0.00079
710,0.03136,0.000789
711,0.062822,0.001188
712,0.064713,0.000987
713,0.005513,0.000724
714,0.051458,0.000898
715,0.018764,0.000788
716,0.064041,0.001024
717,0.034976,0.000791
718,0.06133,0.000994
719,0.073462,0.001124
720,0.065546,0.000955
721,0.069995,0.001148
722,0.048543,0.000854
723,0.069668,0.001052
724,0.014173,0.000756
725,0.072898,0.001148
726,0.07704,0.001324
727,0.058786,0.000919
728,0.051785,0.000873
729,0.006043,0.000752
730,0.076461,0.001343
731,0.064522,0.000949
732,0.07082,0.001172
733,9e-05,0.000707
734,0.075517,0.001102
735,0.06351,0.000974
736,0.044297,0.000843
737,0.014426,0.000783
738,0.069841,0.000969
739,0.029803,0.000821
740,0.07019,0.001231
741,0.064539,0.000921
742,8.7e-05,0.000677
743,0.063058,0.00096
744,0.078401,0.001207
745,0.078527,0.001219
746,0.080977,0.001177
747,0.076777,0.001055
748,0.080639,0.001299
749,0.066654,0.000955
750,0.064574,0.000951
751,0.045837,0.000932
752,0.062471,0.001017
753,0.023947,0.000825
754,0.072698,0.001021
755,0.063473,0.000966
756,0.031235,0.000869
757,0.017289,0.000794
758,0.026603,0.000852
759,0.081098,0.001377
760,0.007741,0.000772
761,0.053807,0.000907
762,0.02105,0.000798
763,0.050961,0.000937
764,0.063949,0.000977
765,0.071986,0.000998
766,0.02047,0.000938
767,0.00067,0.00076
768,0.032788,0.00085
769,9.6e-05,0.000787
770,0.030463,0.000852
771,0.051199,0.000901
772,0.015009,0.000827
773,0.022211,0.000808
774,0.080934,0.001252
775,0.083232,0.001173
776,0.073159,0.001042
777,0.082056,0.001235
778,0.001037,0.000761
779,0.085772,0.001313
780,0.086762,0.001304
781,0.08279,0.001302
782,0.041253,0.000876
783,0.079081,0.001175
784,0.068042,0.000966
785,0.00153,0.000766
786,0.080491,0.001119
787,0.071704,0.001075
788,0.077385,0.001239
789,0.069358,0.001025
790,0.08324,0.001278
791,0.075986,0.001094
792,0.088029,0.001361
793,0.086136,0.001312
794,0.082161,0.001181
795,0.075169,0.001067
796,0.036817,0.00093
797,0.048997,0.000903
798,0.086194,0.001401
799,0.016104,0.000848
800,0.086011,0.00122
801,0.079049,0.001188
802,0.078566,0.001063
803,0.08928,0.001242
804,0.007811,0.000841
805,0.07105,0.00102
806,0.064692,0.000995
807,0.083169,0.001277
808,0.054357,0.000965
809,0.073925,0.001069
810,0.067304,0.001044
811,0.017629,0.000854
812,0.088141,0.001335
813,0.033034,0.000886
814,0.052567,0.00097
815,0.084048,0.00131
816,0.086063,0.001353
817,0.091357,0.001161
818,0.055634,0.000967
819,0.088604,0.001266
820,0.091381,0.001317
821,0.076313,0.001043
822,0.002032,0.000825
823,0.007838,0.00084
824,0.014012,0.000887
825,0.007695,0.000854
826,0.089029,0.001078
827,0.042975,0.000927
828,0.009548,0.000877
829,0.091303,0.001311
830,0.088381,0.001146
831,0.079156,0.001106
832,0.069027,0.001041
833,0.074425,0.001011
834,0.002733,0.000837
835,0.084578,0.001109
836,0.088158,0.001194
837,0.093311,0.001207
838,0.024785,0.000867
839,0.021955,0.000893
840,0.000101,0.000751
841,0.078828,0.001058
842,0.004069,0.000869
843,0.020999,0.000888
844,0.071227,0.001022
845,0.084498,0.001133
846,0.093429,0.001284
847,0.000101,0.000941
848,0.000101,0.000796
849,0.090065,0.001171
850,0.072041,0.001067
851,0.06296,0.000956
852,0.106016,0.001276
853,0.000102,0.000847
854,0.099347,0.001401
855,0.078193,0.001089
856,0.106394,0.001277
857,0.063944,0.000995
858,0.10683,0.001724
859,0.002637,0.000876
860,0.089222,0.001145
861,0.008555,0.000849
862,0.037539,0.000928
863,0.042971,0.00094
864,0.088025,0.001065
865,0.094154,0.001175
866,0.036378,0.000915
867,0.001442,0.000819
868,0.089346,0.00107
869,0.000102,0.000997
870,0.109493,0.001336
871,0.087384,0.00104
872,0.047654,0.00099
873,0.108902,0.001501
874,0.043506,0.000964
875,0.103066,0.001326
876,0.067662,0.001029
877,0.104243,0.001362
878,0.010879,0.000887
879,0.030392,0.000878
880,0.085729,0.001077
881,0.000105,0.000784
882,0.100874,0.00126
883,0.008986,0.000846
884,0.036977,0.000922
885,0.006343,0.000941
886,0.007104,0.000853
887,0.090106,0.001064
888,0.088282,0.001158
889,0.110157,0.001361
890,0.036016,0.000942
891,0.01879,0.000901
892,0.102418,0.001225
893,0.076241,0.001051
894,0.107894,0.001444
895,0.115112,0.001402
896,0.089465,0.001088
897,0.096181,0.001217
898,0.099967,0.001234
899,0.022981,0.00093
900,0.002809,0.000877
901,0.00577,0.000849
902,0.02471,0.00092
903,0.121525,0.001579
904,0.087315,0.001096
905,0.109265,0.001295
906,0.014264,0.000911
907,0.086577,0.001082
908,0.119186,0.0015
909,0.00011,0.001038
910,0.104795,0.001169
911,0.044299,0.001001
912,0.00858,0.000931
913,0.0919,0.00113
914,0.06689,0.001069
915,0.041758,0.00098
916,0.121481,0.001499
917,0.130809,0.001482
918,0.121168,0.001524
919,0.123035,0.001561
920,0.114219,0.001491
921,0.000114,0.001025
922,0.006476,0.000943
923,0.116365,0.001458
924,0.000111,0.000767
925,0.122802,0.001574
926,0.12234,0.001469
927,0.065166,0.001046
928,0.067537,0.001097
929,0.00011,0.001221
930,0.108021,0.00116
931,0.020608,0.000956
932,0.10204,0.001172
933,0.020134,0.000925
934,0.097212,0.001137
935,0.125986,0.001469
936,0.050975,0.001048
937,0.035496,0.000998
938,0.084875,0.001109
939,0.061135,0.001038
940,0.124165,0.001378
941,0.068058,0.001065
942,0.005435,0.000956
943,0.002173,0.000958
944,0.023727,0.000968
945,0.007334,0.000932
946,0.124985,0.001337
947,0.064127,0.001093
948,0.123235,0.001908
949,0.091685,0.001139
950,0.053389,0.001034
951,0.106142,0.001151
952,0.000849,0.00097
953,0.003542,0.000957
954,0.033297,0.000976
955,0.079766,0.001099
956,0.10341,0.001273
957,0.001528,0.000906
958,0.008195,0.000913
959,0.11453,0.001305
960,0.116088,0.001249
961,0.022424,0.001043
962,0.000115,0.000846
963,0.068212,0.001074
964,0.114155,0.001293
965,0.00155,0.0009
966,0.135029,0.001451
967,0.06527,0.001063
968,0.135513,0.00164
969,0.085122,0.001216
970,0.138788,0.001536
971,0.090487,0.001163
972,0.124347,0.001479
973,0.026473,0.000966
974,0.016195,0.000944
975,0.12446,0.001557
976,0.074566,0.001444
977,0.116605,0.001354
978,0.002242,0.000989
979,0.001584,0.001003
980,0.118098,0.001236
981,0.055483,0.001057
982,0.13159,0.001307
983,0.001635,0.000933
984,0.091256,0.001191
985,0.135955,0.001514
986,0.02762,0.000985
987,0.13553,0.001857
988,0.128974,0.001461
989,0.140298,0.001431
990,0.111551,0.00127
991,0.000116,0.000823
992,0.089126,0.001218
993,0.098116,0.001158
994,0.084362,0.001111
995,0.009473,0.00097
996,0.069566,0.001063
997,0.063589,0.001091
998,0.010797,0.000999
999,0.09257,0.001135
1000,0.12923,0.001683
